shot_id,shot_made_flag
24751,0.0
24758,1.0
24772,0.0
24781,0.0
24801,0.0
24802,1.0
24811,0.0
24818,0.0
24837,1.0
24838,1.0
24843,0.0
24849,0.0
24853,1.0
24859,0.0
24862,1.0
24869,0.0
24873,0.0
24882,0.0
24883,1.0
24886,0.0
24891,0.0
24895,0.0
24898,0.0
24907,1.0
24911,0.0
24914,0.0
24927,1.0
24928,0.0
24934,0.0
24936,0.0
24938,1.0
24939,0.0
24944,0.0
24954,0.0
24958,0.0
24967,0.0
24970,0.0
24981,0.0
24983,1.0
24985,0.0
24988,0.0
24994,0.0
24999,0.0
25012,1.0
25019,0.0
25021,1.0
25029,0.0
25039,0.0
25046,0.0
25047,0.0
25051,1.0
25052,0.0
25058,0.0
25062,0.0
25065,0.0
25066,0.0
25074,0.0
25080,0.0
25084,1.0
25086,0.0
25087,1.0
25088,0.0
25092,0.0
25099,0.0
25101,1.0
25108,1.0
25123,0.0
25126,0.0
25132,0.0
25143,1.0
25154,0.0
25161,0.0
25163,1.0
25174,0.0
25183,0.0
25184,0.0
25186,0.0
25188,1.0
25190,0.0
25196,0.0
25205,0.0
25209,0.0
25211,0.0
25214,0.0
25217,1.0
25220,0.0
25228,0.0
25229,0.0
25235,0.0
25236,1.0
25244,0.0
25248,0.0
25249,0.0
25253,0.0
25262,1.0
25267,0.0
25268,1.0
25269,0.0
25283,1.0
25289,0.0
25290,1.0
25293,0.0
25300,1.0
25302,0.0
25305,0.0
25307,0.0
25308,0.0
25314,1.0
25327,0.0
25329,0.0
25331,0.0
25338,0.0
25342,1.0
25345,0.0
25348,0.0
25350,0.0
25358,0.0
25360,0.0
25363,1.0
25381,0.0
25385,1.0
25402,0.0
25403,0.0
25406,0.0
25417,0.0
25429,0.0
25432,0.0
25459,0.0
25462,1.0
25463,0.0
25475,0.0
25481,0.0
25487,0.0
25492,1.0
25497,1.0
25507,0.0
25508,0.0
25510,0.0
25514,0.0
25520,1.0
25545,0.0
25567,0.0
25569,1.0
25575,0.0
25585,0.0
25594,0.0
25599,0.0
25601,1.0
25609,0.0
25631,0.0
25632,0.0
25645,0.0
25647,0.0
25653,0.0
25667,0.0
25670,0.0
25675,1.0
25683,1.0
25692,0.0
25698,0.0
25704,0.0
25709,0.0
25722,0.0
25728,1.0
25743,0.0
25750,0.0
25751,0.0
25760,0.0
25772,0.0
25776,0.0
25778,1.0
25782,0.0
25786,0.0
25788,0.0
25800,1.0
25806,0.0
25808,1.0
25812,1.0
25821,0.0
25822,0.0
25823,0.0
25828,0.0
25829,0.0
25836,1.0
25837,1.0
25842,0.0
25843,0.0
25854,1.0
25858,0.0
25859,1.0
25860,0.0
25874,1.0
25875,0.0
25884,0.0
25887,1.0
25892,0.0
25900,0.0
25904,0.0
25920,0.0
25924,0.0
25925,1.0
25937,0.0
25956,0.0
25967,0.0
25970,1.0
25975,0.0
25978,0.0
25979,0.0
25983,0.0
25987,0.0
25988,0.0
25991,0.0
26002,0.0
26003,0.0
26045,0.0
26055,0.0
26066,0.0
26076,0.0
26078,0.0
26087,0.0
26090,0.0
26095,0.0
26103,0.0
26111,0.0
26120,0.0
26125,1.0
26129,0.0
26130,1.0
26143,0.0
26145,0.0
26146,0.0
26151,0.0
26152,0.0
26187,0.0
26188,0.0
26197,0.0
26198,0.0
26199,0.0
26210,1.0
26214,0.0
26217,0.0
26225,0.0
26228,0.0
26231,1.0
26233,0.0
26238,0.0
26239,0.0
26266,0.0
26268,1.0
26274,0.0
26275,0.0
26287,0.0
26288,1.0
26289,0.0
26290,0.0
26294,0.0
26301,0.0
26303,0.0
26304,1.0
26310,0.0
26317,0.0
26326,0.0
26344,0.0
26353,0.0
26354,0.0
26368,0.0
26369,0.0
26373,0.0
26374,1.0
26375,0.0
26380,0.0
26388,0.0
26396,0.0
26398,1.0
26407,1.0
26408,0.0
26413,1.0
26418,1.0
26435,0.0
26438,0.0
26439,0.0
26450,1.0
26456,1.0
26460,0.0
26464,1.0
26466,1.0
26468,0.0
26469,0.0
26477,0.0
26491,1.0
26507,1.0
26514,0.0
26516,0.0
26526,0.0
26537,0.0
26541,0.0
26548,0.0
26549,0.0
26565,0.0
26567,1.0
26570,0.0
26572,1.0
26577,1.0
26579,0.0
26581,0.0
26589,1.0
26592,0.0
26594,0.0
26598,0.0
26599,1.0
26600,1.0
26603,0.0
26609,1.0
26611,0.0
26619,0.0
26620,0.0
26624,0.0
26626,1.0
26634,1.0
26638,0.0
26640,0.0
26644,1.0
26652,1.0
26657,1.0
26668,0.0
26674,0.0
26694,0.0
26701,1.0
26707,0.0
26717,1.0
26718,0.0
26719,0.0
26725,0.0
26731,1.0
26734,0.0
26738,0.0
26744,1.0
26746,0.0
26753,1.0
26757,0.0
26762,0.0
26766,0.0
26781,0.0
26797,0.0
26808,1.0
26821,0.0
26822,1.0
26828,1.0
26831,0.0
26832,1.0
26867,0.0
26874,0.0
26888,0.0
26890,0.0
26896,1.0
26900,0.0
26901,0.0
26902,0.0
26909,0.0
26917,0.0
26925,1.0
26939,1.0
26940,1.0
26941,0.0
26946,0.0
26969,0.0
26989,0.0
27010,0.0
27014,0.0
27029,1.0
27043,0.0
27046,0.0
27048,1.0
27052,0.0
27062,1.0
27069,1.0
27080,0.0
27087,0.0
27088,0.0
27089,0.0
27090,0.0
27106,0.0
27107,0.0
27117,1.0
27122,0.0
27185,0.0
27186,0.0
27191,1.0
27198,0.0
27209,0.0
27210,0.0
27213,0.0
27227,0.0
27244,0.0
27260,0.0
27271,0.0
27272,0.0
27284,0.0
27289,0.0
27292,0.0
27297,0.0
27303,0.0
27315,0.0
27317,0.0
27323,0.0
27329,0.0
27340,0.0
27351,1.0
27355,0.0
27366,0.0
27371,1.0
27393,0.0
27402,0.0
27408,0.0
27411,1.0
27414,0.0
27422,0.0
27427,0.0
27430,0.0
27433,0.0
27449,0.0
27453,0.0
27458,0.0
27460,0.0
27467,1.0
27469,0.0
27473,0.0
27477,1.0
27492,0.0
27493,0.0
27497,0.0
27499,0.0
27500,0.0
27502,0.0
27516,1.0
27533,0.0
27537,0.0
27542,0.0
27543,1.0
27549,0.0
27567,0.0
27570,1.0
27573,0.0
27575,0.0
27580,0.0
27586,0.0
27588,0.0
27590,0.0
27595,0.0
27599,0.0
27606,1.0
27618,0.0
27622,0.0
27623,0.0
27627,0.0
27632,0.0
27634,0.0
27635,1.0
27657,0.0
27659,0.0
27660,0.0
27674,0.0
27682,1.0
27689,0.0
27690,0.0
27694,0.0
27700,0.0
27715,0.0
27716,1.0
27717,0.0
27723,0.0
27724,0.0
27725,0.0
27737,1.0
27757,1.0
27758,1.0
27759,0.0
27766,0.0
27768,0.0
27801,0.0
27802,0.0
27803,0.0
27804,0.0
27813,0.0
27820,0.0
27825,0.0
27830,0.0
27833,0.0
27835,0.0
27838,0.0
27843,0.0
27848,0.0
27851,0.0
27852,0.0
27853,0.0
27859,0.0
27860,0.0
27867,1.0
27871,0.0
27874,0.0
27875,0.0
27888,0.0
27890,0.0
27891,0.0
27896,0.0
27898,0.0
27905,0.0
27909,0.0
27911,0.0
27913,0.0
27926,0.0
27930,0.0
27931,0.0
27946,1.0
27948,1.0
27950,0.0
27973,0.0
27982,1.0
27986,0.0
27987,1.0
27989,1.0
27996,0.0
27997,1.0
28010,0.0
28015,0.0
28022,0.0
28023,0.0
28024,0.0
28025,0.0
28030,1.0
28046,0.0
28058,0.0
28066,1.0
28069,0.0
28072,1.0
28074,0.0
28078,0.0
28097,0.0
28117,0.0
28118,1.0
28121,0.0
28135,1.0
28151,1.0
28163,0.0
28168,1.0
28174,0.0
28180,0.0
28186,1.0
28197,0.0
28199,0.0
28200,0.0
28230,1.0
28238,1.0
28244,0.0
28251,1.0
28257,0.0
28269,0.0
28283,0.0
28287,0.0
28305,0.0
28310,0.0
28313,0.0
28320,0.0
28321,0.0
28323,0.0
28325,1.0
28331,0.0
28340,1.0
28343,0.0
28351,1.0
28353,0.0
28357,0.0
28360,0.0
28364,0.0
28365,0.0
28367,0.0
28370,0.0
28372,0.0
28376,0.0
28382,0.0
28396,0.0
28400,1.0
28402,0.0
28404,0.0
28418,0.0
28427,0.0
28437,1.0
28444,1.0
28446,0.0
28450,0.0
28467,0.0
28469,0.0
28472,0.0
28474,0.0
28481,0.0
28484,0.0
28493,0.0
28502,0.0
28507,0.0
28508,0.0
28515,0.0
28517,0.0
28520,0.0
28532,1.0
28536,0.0
28537,0.0
28544,0.0
28557,0.0
28567,1.0
28569,0.0
28572,0.0
28577,0.0
28581,0.0
28591,0.0
28592,1.0
28593,1.0
28594,1.0
28599,0.0
28603,0.0
28605,0.0
28611,0.0
28620,0.0
28622,0.0
28626,0.0
28627,0.0
28628,0.0
28637,0.0
28652,0.0
28653,0.0
28662,1.0
28666,0.0
28671,0.0
28675,1.0
28678,0.0
28679,0.0
28691,1.0
28695,0.0
28702,0.0
28710,0.0
28721,0.0
28736,0.0
28743,0.0
28744,0.0
28754,0.0
28761,1.0
28762,0.0
28776,0.0
28780,0.0
28784,1.0
28787,1.0
28789,0.0
28795,0.0
28798,1.0
28801,1.0
28808,1.0
28811,0.0
28820,0.0
28826,1.0
28837,0.0
28839,0.0
28853,0.0
28855,0.0
28856,0.0
28857,0.0
28862,0.0
28867,1.0
28877,0.0
28888,0.0
28896,1.0
28898,0.0
28908,0.0
28911,0.0
28917,0.0
28921,0.0
28926,0.0
28933,0.0
28940,0.0
28941,1.0
28946,0.0
28948,0.0
28953,0.0
28960,1.0
28962,0.0
28964,0.0
28969,1.0
28970,0.0
28972,0.0
28976,0.0
28981,0.0
28996,0.0
28997,0.0
29014,0.0
29015,0.0
29028,0.0
29035,1.0
29044,0.0
29047,0.0
29054,1.0
29058,0.0
29065,1.0
29067,0.0
29072,0.0
29075,0.0
29089,0.0
29095,0.0
29096,0.0
29117,1.0
29122,1.0
29130,0.0
29134,0.0
29135,0.0
29136,0.0
29138,0.0
29141,0.0
29143,1.0
29144,0.0
29145,0.0
29149,0.0
29151,0.0
29154,1.0
29157,0.0
29166,0.0
29169,0.0
29171,0.0
29175,1.0
29187,0.0
29195,0.0
29196,0.0
29197,0.0
29203,0.0
29216,0.0
29217,0.0
29219,0.0
29225,0.0
29229,1.0
29238,0.0
29242,0.0
29244,0.0
29272,0.0
29284,0.0
29297,0.0
29312,0.0
29316,0.0
29318,0.0
29319,0.0
29321,0.0
29324,0.0
29326,0.0
29328,0.0
29334,0.0
29339,0.0
29346,0.0
29350,0.0
29359,0.0
29360,0.0
29365,0.0
29369,0.0
29372,0.0
29376,0.0
29381,1.0
29386,0.0
29388,1.0
29389,1.0
29391,0.0
29394,0.0
29396,1.0
29402,0.0
29404,1.0
29431,0.0
29435,0.0
29437,0.0
29454,0.0
29457,0.0
29459,0.0
29467,0.0
29475,0.0
29483,0.0
29491,1.0
29493,0.0
29503,0.0
29506,0.0
29509,0.0
29518,0.0
29537,0.0
29546,0.0
29547,0.0
29552,0.0
29553,0.0
29565,0.0
29578,0.0
29587,0.0
29593,0.0
29594,0.0
29597,0.0
29605,0.0
29606,0.0
29611,1.0
29618,0.0
29619,0.0
29633,0.0
29634,0.0
29640,0.0
29646,0.0
29660,0.0
29667,0.0
29670,0.0
29675,0.0
29676,0.0
29677,0.0
29679,0.0
29685,0.0
29693,0.0
29698,0.0
29701,1.0
29704,0.0
29709,0.0
29713,0.0
29719,0.0
29725,0.0
29728,0.0
29732,1.0
29733,0.0
29736,0.0
29745,0.0
29750,0.0
29765,0.0
29784,1.0
29785,0.0
29796,0.0
29802,0.0
29808,0.0
29817,0.0
29818,0.0
29820,0.0
29821,0.0
29826,0.0
29827,0.0
29831,0.0
29841,1.0
29852,0.0
29862,0.0
29866,0.0
29869,0.0
29870,0.0
29873,0.0
29875,0.0
29882,0.0
29883,0.0
29886,0.0
29896,0.0
29906,0.0
29911,0.0
29921,1.0
29927,0.0
29934,0.0
29941,0.0
29943,0.0
29946,1.0
29948,0.0
29955,0.0
29956,0.0
29958,0.0
29959,0.0
29965,0.0
29966,0.0
29969,0.0
29972,0.0
29992,0.0
29994,0.0
30000,0.0
30003,0.0
30010,0.0
30011,1.0
30014,0.0
30016,1.0
30022,0.0
30026,1.0
30027,1.0
30028,0.0
30030,0.0
30036,0.0
30052,0.0
30053,0.0
30072,0.0
30073,0.0
30075,0.0
30078,0.0
30089,1.0
30090,0.0
30116,1.0
30123,0.0
30127,0.0
30129,0.0
30133,0.0
30145,0.0
30147,1.0
30150,0.0
30152,0.0
30164,0.0
30166,1.0
30175,0.0
30180,0.0
30187,0.0
30197,0.0
30198,0.0
30218,0.0
30230,0.0
30240,1.0
30245,0.0
30247,1.0
30253,0.0
30256,0.0
30260,0.0
30264,1.0
30267,0.0
30268,0.0
30279,0.0
30280,0.0
30283,0.0
30290,0.0
30305,0.0
30312,0.0
30316,0.0
30333,0.0
30340,0.0
30341,1.0
30344,0.0
30346,0.0
30348,0.0
30366,1.0
30373,0.0
30383,0.0
30385,0.0
30398,0.0
30409,0.0
30417,0.0
30427,1.0
30433,0.0
30435,0.0
30439,0.0
30449,0.0
30465,1.0
30472,1.0
30473,0.0
30474,0.0
30500,0.0
30504,0.0
30505,1.0
30509,0.0
30514,0.0
30523,0.0
30527,0.0
30530,0.0
30532,0.0
30537,0.0
30545,0.0
30548,0.0
30554,0.0
30558,0.0
30559,0.0
30564,0.0
30566,0.0
30571,0.0
30574,0.0
30575,0.0
30579,0.0
30598,1.0
30600,0.0
30613,0.0
30627,0.0
30628,0.0
30630,0.0
30648,0.0
30652,0.0
30654,0.0
30655,0.0
30658,0.0
30659,1.0
30663,0.0
30664,0.0
30668,0.0
30672,1.0
30675,0.0
30680,1.0
30693,0.0
